339.5	0.001
340	0.001
340.5	0.001
341	0.001
341.5	0.001
342	0.001
342.5	0.001
343	0.001
343.5	0.001
344	1.597
344.5	2.145
345	1.774
345.5	1.383
346	1.574
346.5	1.71
347	1.536
347.5	1.114
348	0.857
348.5	0.761
349	1.105
349.5	1.09
350	1.111
350.5	1.095
351	1.24
351.5	1.597
352	1.694
352.5	1.829
353	1.855
353.5	1.915
354	1.83
354.5	1.843
355	1.942
355.5	2.007
356	1.931
356.5	1.636
357	1.444
357.5	1.472
358	1.622
358.5	1.716
359	1.761
359.5	1.772
360	1.918
360.5	2.162
361	2.236
361.5	2.303
362	2.202
362.5	1.923
363	1.654
363.5	1.428
364	1.432
364.5	1.722
365	1.908
365.5	2.007
366	1.955
366.5	1.859
367	1.777
367.5	1.672
368	1.566
368.5	1.524
369	1.475
369.5	1.462
370	1.491
370.5	1.518
371	1.586
371.5	1.651
372	1.638
372.5	1.516
373	1.333
373.5	1.09
374	0.918
374.5	0.85
375	0.878
375.5	1.11
376	1.41
376.5	1.686
377	1.82
377.5	1.957
378	1.984
378.5	2.044
379	1.989
379.5	1.875
380	1.796
380.5	1.754
381	1.819
381.5	1.769
382	1.67
382.5	1.584
383	1.626
383.5	1.664
384	1.618
384.5	1.468
385	1.383
385.5	1.357
386	1.488
386.5	1.619
387	1.661
387.5	1.75
388	1.676
388.5	1.554
389	1.559
389.5	1.579
390	1.675
390.5	1.798
391	1.783
391.5	1.656
392	1.474
392.5	1.345
393	1.4
393.5	1.525
394	1.575
394.5	1.524
395	1.529
395.5	1.468
396	1.422
396.5	1.352
397	1.353
397.5	1.371
398	1.399
398.5	1.403
399	1.396
399.5	1.426
400	1.419
400.5	1.393
401	1.414
401.5	1.463
402	1.506
402.5	1.532
403	1.527
403.5	1.551
404	1.551
404.5	1.519
405	1.478
405.5	1.475
406	1.491
406.5	1.54
407	1.525
407.5	1.524
408	1.511
408.5	1.547
409	1.555
409.5	1.55
410	1.547
410.5	1.528
411	1.568
411.5	1.588
412	1.627
412.5	1.666
413	1.628
413.5	1.592
414	1.539
414.5	1.539
415	1.626
415.5	1.683
416	1.69
416.5	1.62
417	1.546
417.5	1.499
418	1.544
418.5	1.648
419	1.705
419.5	1.756
420	1.741
420.5	1.749
421	1.76
421.5	1.777
422	1.778
422.5	1.783
423	1.808
423.5	1.819
424	1.806
424.5	1.796
425	1.746
425.5	1.737
426	1.759
426.5	1.776
427	1.839
427.5	1.908
428	1.962
428.5	2.009
429	2.011
429.5	1.909
430	1.79
430.5	1.729
431	1.741
431.5	1.786
432	1.855
432.5	1.88
433	1.89
433.5	1.87
434	1.835
434.5	1.805
435	1.794
435.5	1.786
436	1.798
436.5	1.797
437	1.833
437.5	1.845
438	1.848
438.5	1.905
439	1.926
439.5	1.921
440	1.894
440.5	1.855
441	1.877
441.5	1.905
442	1.914
442.5	1.917
443	1.91
443.5	1.922
444	1.911
444.5	1.902
445	1.909
445.5	1.918
446	1.956
446.5	1.98
447	2.008
447.5	2.039
448	2.032
448.5	2.026
449	2.034
449.5	2.046
450	2.07
450.5	2.069
451	2.053
451.5	2.044
452	2.042
452.5	2.048
453	2.032
453.5	1.998
454	1.979
454.5	1.99
455	2.051
455.5	2.107
456	2.113
456.5	2.069
457	2.002
457.5	1.964
458	1.977
458.5	2.014
459	2.022
459.5	2.017
460	2.007
460.5	1.992
461	2.041
461.5	2.084
462	2.079
462.5	2.059
463	2.015
463.5	2
464	2.015
464.5	2.03
465	2.031
465.5	2.029
466	2.028
466.5	2.019
467	2.012
467.5	1.988
468	1.97
468.5	1.978
469	1.974
469.5	1.977
470	1.97
470.5	1.961
471	1.99
471.5	2.034
472	2.072
472.5	2.078
473	2.076
473.5	2.059
474	2.043
474.5	2.031
475	2.012
475.5	2.008
476	2.013
476.5	2.019
477	2.006
477.5	1.993
478	1.98
478.5	1.988
479	2.003
479.5	2.015
480	2
480.5	1.988
481	2.004
481.5	2.012
482	2.032
482.5	2.049
483	2.041
483.5	2.031
484	2.018
484.5	2.001
485	1.994
485.5	2.003
486	2.002
486.5	2.001
487	2.001
487.5	1.994
488	1.991
488.5	1.993
489	2.013
489.5	2.031
490	2.042
490.5	2.053
491	2.054
491.5	2.055
492	2.054
492.5	2.04
493	2.029
493.5	2.023
494	2.03
494.5	2.041
495	2.06
495.5	2.088
496	2.111
496.5	2.142
497	2.159
497.5	2.164
498	2.159
498.5	2.145
499	2.155
499.5	2.16
500	2.163
500.5	2.162
501	2.156
501.5	2.171
502	2.201
502.5	2.232
503	2.252
503.5	2.265
504	2.284
504.5	2.306
505	2.347
505.5	2.389
506	2.422
506.5	2.456
507	2.473
507.5	2.487
508	2.5
508.5	2.521
509	2.551
509.5	2.572
510	2.583
510.5	2.586
511	2.605
511.5	2.64
512	2.68
512.5	2.722
513	2.751
513.5	2.775
514	2.795
514.5	2.82
515	2.853
515.5	2.897
516	2.943
516.5	2.967
517	2.989
517.5	2.996
518	3.019
518.5	3.068
519	3.136
519.5	3.219
520	3.301
520.5	3.369
521	3.427
521.5	3.473
522	3.524
522.5	3.573
523	3.63
523.5	3.694
524	3.748
524.5	3.811
525	3.862
525.5	3.893
526	3.915
526.5	3.93
527	3.967
527.5	4.024
528	4.099
528.5	4.183
529	4.257
529.5	4.334
530	4.394
530.5	4.45
531	4.517
531.5	4.55
532	4.553
532.5	4.544
533	4.528
533.5	4.541
534	4.585
534.5	4.629
535	4.683
535.5	4.736
536	4.774
536.5	4.816
537	4.831
537.5	4.852
538	4.891
538.5	4.9
539	4.913
539.5	4.907
540	4.894
540.5	4.896
541	4.905
541.5	4.923
542	4.951
542.5	4.985
543	5.021
543.5	5.055
544	5.09
544.5	5.119
545	5.137
