339.5	0.001
340	0.001
340.5	0.001
341	0.001
341.5	0.001
342	0.001
342.5	0.001
343	0.001
343.5	0.001
344	1.664
344.5	1.742
345	2.362
345.5	2.654
346	3.085
346.5	3.049
347	3.078
347.5	2.955
348	2.81
348.5	2.65
349	2.678
349.5	2.902
350	3.24
350.5	3.352
351	3.076
351.5	2.7
352	2.328
352.5	2.113
353	2.079
353.5	2.04
354	2.028
354.5	2.206
355	2.354
355.5	2.465
356	2.427
356.5	2.341
357	2.234
357.5	2.115
358	2.023
358.5	2.005
359	2.147
359.5	2.177
360	2.123
360.5	2.03
361	1.978
361.5	2.072
362	2.105
362.5	2.184
363	2.249
363.5	2.264
364	2.186
364.5	2.169
365	2.17
365.5	2.18
366	2.167
366.5	2.027
367	1.975
367.5	1.884
368	1.793
368.5	1.764
369	1.749
369.5	1.875
370	1.92
370.5	1.927
371	1.895
371.5	1.874
372	1.994
372.5	2.067
373	2.098
373.5	2.16
374	2.145
374.5	2.131
375	2.151
375.5	2.165
376	2.168
376.5	2.105
377	2.006
377.5	1.878
378	1.846
378.5	1.794
379	1.754
379.5	1.862
380	1.951
380.5	2.062
381	2.088
381.5	2.068
382	2.036
382.5	2.03
383	1.957
383.5	1.902
384	1.869
384.5	1.897
385	1.862
385.5	1.93
386	1.923
386.5	1.866
387	1.865
387.5	1.787
388	1.858
388.5	1.887
389	1.875
389.5	1.856
390	1.814
390.5	1.83
391	1.74
391.5	1.732
392	1.782
392.5	1.911
393	2.057
393.5	2.089
394	1.995
394.5	1.91
395	1.803
395.5	1.757
396	1.732
396.5	1.73
397	1.731
397.5	1.66
398	1.66
398.5	1.685
399	1.736
399.5	1.756
400	1.736
400.5	1.676
401	1.647
401.5	1.668
402	1.667
402.5	1.715
403	1.774
403.5	1.818
404	1.852
404.5	1.829
405	1.82
405.5	1.826
406	1.851
406.5	1.897
407	1.899
407.5	1.883
408	1.847
408.5	1.841
409	1.837
409.5	1.853
410	1.874
410.5	1.896
411	1.938
411.5	1.943
412	1.943
412.5	1.922
413	1.921
413.5	1.91
414	1.904
414.5	1.953
415	2.023
415.5	2.077
416	2.096
416.5	2.108
417	2.11
417.5	2.127
418	2.129
418.5	2.098
419	2.072
419.5	2.072
420	2.077
420.5	2.102
421	2.13
421.5	2.163
422	2.224
422.5	2.278
423	2.311
423.5	2.308
424	2.261
424.5	2.193
425	2.125
425.5	2.098
426	2.107
426.5	2.153
427	2.18
427.5	2.19
428	2.202
428.5	2.227
429	2.292
429.5	2.365
430	2.395
430.5	2.427
431	2.413
431.5	2.397
432	2.397
432.5	2.362
433	2.332
433.5	2.325
434	2.331
434.5	2.356
435	2.36
435.5	2.318
436	2.302
436.5	2.274
437	2.278
437.5	2.315
438	2.322
438.5	2.334
439	2.343
439.5	2.355
440	2.407
440.5	2.432
441	2.433
441.5	2.415
442	2.399
442.5	2.409
443	2.415
443.5	2.395
444	2.372
444.5	2.357
445	2.372
445.5	2.411
446	2.448
446.5	2.475
447	2.471
447.5	2.455
448	2.446
448.5	2.432
449	2.437
449.5	2.459
450	2.455
450.5	2.459
451	2.439
451.5	2.423
452	2.432
452.5	2.448
453	2.477
453.5	2.477
454	2.464
454.5	2.456
455	2.45
455.5	2.455
456	2.458
456.5	2.446
457	2.442
457.5	2.456
458	2.477
458.5	2.513
459	2.532
459.5	2.545
460	2.527
460.5	2.515
461	2.53
461.5	2.527
462	2.529
462.5	2.513
463	2.495
463.5	2.506
464	2.52
464.5	2.516
465	2.518
465.5	2.498
466	2.476
466.5	2.477
467	2.487
467.5	2.509
468	2.539
468.5	2.548
469	2.539
469.5	2.53
470	2.507
470.5	2.481
471	2.46
471.5	2.454
472	2.451
472.5	2.456
473	2.462
473.5	2.47
474	2.498
474.5	2.51
475	2.504
475.5	2.502
476	2.499
476.5	2.513
477	2.51
477.5	2.489
478	2.454
478.5	2.433
479	2.439
479.5	2.454
480	2.471
480.5	2.476
481	2.474
481.5	2.468
482	2.46
482.5	2.448
483	2.436
483.5	2.434
484	2.437
484.5	2.446
485	2.451
485.5	2.458
486	2.468
486.5	2.47
487	2.464
487.5	2.451
488	2.44
488.5	2.443
489	2.45
489.5	2.458
490	2.463
490.5	2.463
491	2.463
491.5	2.476
492	2.486
492.5	2.507
493	2.526
493.5	2.536
494	2.556
494.5	2.567
495	2.572
495.5	2.579
496	2.585
496.5	2.599
497	2.614
497.5	2.619
498	2.616
498.5	2.618
499	2.632
499.5	2.653
500	2.678
500.5	2.692
501	2.703
501.5	2.716
502	2.73
502.5	2.745
503	2.764
503.5	2.785
504	2.807
504.5	2.835
505	2.869
505.5	2.904
506	2.939
506.5	2.967
507	2.987
507.5	3
508	3.014
508.5	3.033
509	3.062
509.5	3.09
510	3.115
510.5	3.144
511	3.175
511.5	3.207
512	3.238
512.5	3.256
513	3.272
513.5	3.301
514	3.34
514.5	3.381
515	3.423
515.5	3.448
516	3.455
516.5	3.455
517	3.457
517.5	3.469
518	3.499
518.5	3.551
519	3.624
519.5	3.704
520	3.782
520.5	3.857
521	3.926
521.5	3.996
522	4.045
522.5	4.082
523	4.123
523.5	4.174
524	4.249
524.5	4.333
525	4.392
525.5	4.429
526	4.446
526.5	4.45
527	4.476
527.5	4.529
528	4.609
528.5	4.706
529	4.793
529.5	4.872
530	4.934
530.5	4.988
531	5.04
531.5	5.07
532	5.086
532.5	5.091
533	5.096
533.5	5.118
534	5.153
534.5	5.202
535	5.263
535.5	5.32
536	5.359
536.5	5.374
537	5.375
537.5	5.372
538	5.389
538.5	5.407
539	5.419
539.5	5.421
540	5.413
540.5	5.413
541	5.424
541.5	5.455
542	5.49
542.5	5.524
543	5.557
543.5	5.579
544	5.599
544.5	5.621
545	5.642
