339.5	0.001
340	0.001
340.5	0.001
341	0.001
341.5	0.001
342	0.001
342.5	0.001
343	0.001
343.5	0.001
344	3.041
344.5	3.887
345	3.638
345.5	2.478
346	2.624
346.5	2.524
347	2.256
347.5	2.17
348	2.406
348.5	2.619
349	2.84
349.5	2.689
350	2.539
350.5	2.253
351	2.271
351.5	2.499
352	2.652
352.5	2.625
353	2.372
353.5	2.407
354	2.483
354.5	2.538
355	2.454
355.5	2.133
356	2.011
356.5	2.01
357	2.076
357.5	2.264
358	2.273
358.5	2.247
359	2.232
359.5	2.169
360	2.282
360.5	2.372
361	2.597
361.5	2.89
362	2.972
362.5	2.919
363	2.67
363.5	2.485
364	2.208
364.5	2.084
365	2.019
365.5	2.107
366	2.238
366.5	2.237
367	2.103
367.5	2.009
368	1.911
368.5	1.988
369	2.019
369.5	2.005
370	1.974
370.5	1.92
371	1.83
371.5	1.809
372	1.712
372.5	1.825
373	1.947
373.5	2.067
374	2.05
374.5	1.826
375	1.748
375.5	1.73
376	1.844
376.5	2.038
377	2.179
377.5	2.457
378	2.575
378.5	2.526
379	2.267
379.5	2.107
380	2.077
380.5	2.2
381	2.273
381.5	2.188
382	2.085
382.5	2.068
383	2.089
383.5	2.106
384	2.027
384.5	1.941
385	1.861
385.5	1.81
386	1.824
386.5	1.861
387	1.932
387.5	2.07
388	2.123
388.5	2.103
389	2.042
389.5	1.937
390	1.856
390.5	1.922
391	2.049
391.5	2.204
392	2.34
392.5	2.418
393	2.421
393.5	2.34
394	2.204
394.5	2.092
395	2.009
395.5	1.929
396	1.838
396.5	1.803
397	1.907
397.5	1.959
398	1.948
398.5	1.872
399	1.774
399.5	1.759
400	1.774
400.5	1.793
401	1.896
401.5	1.948
402	1.952
402.5	1.92
403	1.889
403.5	1.898
404	1.94
404.5	1.917
405	1.894
405.5	1.883
406	1.875
406.5	1.882
407	1.798
407.5	1.694
408	1.681
408.5	1.736
409	1.822
409.5	1.875
410	1.857
410.5	1.823
411	1.866
411.5	1.908
412	1.97
412.5	2.021
413	1.975
413.5	1.96
414	1.921
414.5	1.944
415	2.037
415.5	2.105
416	2.129
416.5	2.084
417	1.992
417.5	1.942
418	2.003
418.5	2.069
419	2.12
419.5	2.133
420	2.052
420.5	2.041
421	2.044
421.5	2.09
422	2.144
422.5	2.131
423	2.103
423.5	2.063
424	2.1
424.5	2.202
425	2.255
425.5	2.283
426	2.261
426.5	2.219
427	2.232
427.5	2.317
428	2.398
428.5	2.435
429	2.409
429.5	2.292
430	2.191
430.5	2.216
431	2.27
431.5	2.306
432	2.325
432.5	2.317
433	2.315
433.5	2.325
434	2.294
434.5	2.254
435	2.23
435.5	2.213
436	2.237
436.5	2.225
437	2.252
437.5	2.283
438	2.329
438.5	2.399
439	2.423
439.5	2.43
440	2.398
440.5	2.326
441	2.276
441.5	2.248
442	2.243
442.5	2.261
443	2.273
443.5	2.291
444	2.294
444.5	2.312
445	2.309
445.5	2.288
446	2.291
446.5	2.299
447	2.313
447.5	2.338
448	2.364
448.5	2.379
449	2.397
449.5	2.4
450	2.393
450.5	2.381
451	2.376
451.5	2.352
452	2.332
452.5	2.344
453	2.316
453.5	2.295
454	2.284
454.5	2.29
455	2.331
455.5	2.342
456	2.322
456.5	2.289
457	2.294
457.5	2.32
458	2.334
458.5	2.352
459	2.333
459.5	2.325
460	2.329
460.5	2.323
461	2.362
461.5	2.388
462	2.369
462.5	2.331
463	2.288
463.5	2.273
464	2.288
464.5	2.322
465	2.334
465.5	2.338
466	2.338
466.5	2.325
467	2.33
467.5	2.33
468	2.343
468.5	2.369
469	2.376
469.5	2.399
470	2.381
470.5	2.345
471	2.339
471.5	2.36
472	2.393
472.5	2.409
473	2.406
473.5	2.392
474	2.374
474.5	2.363
475	2.36
475.5	2.353
476	2.366
476.5	2.373
477	2.35
477.5	2.34
478	2.319
478.5	2.325
479	2.333
479.5	2.331
480	2.319
480.5	2.295
481	2.305
481.5	2.322
482	2.347
482.5	2.376
483	2.369
483.5	2.343
484	2.32
484.5	2.305
485	2.313
485.5	2.321
486	2.31
486.5	2.296
487	2.3
487.5	2.316
488	2.32
488.5	2.308
489	2.289
489.5	2.279
490	2.292
490.5	2.308
491	2.332
491.5	2.349
492	2.358
492.5	2.362
493	2.346
493.5	2.332
494	2.323
494.5	2.328
495	2.356
495.5	2.384
496	2.406
496.5	2.425
497	2.433
497.5	2.431
498	2.424
498.5	2.416
499	2.42
499.5	2.435
500	2.449
500.5	2.447
501	2.447
501.5	2.459
502	2.473
502.5	2.495
503	2.514
503.5	2.531
504	2.563
504.5	2.577
505	2.59
505.5	2.605
506	2.612
506.5	2.626
507	2.648
507.5	2.68
508	2.717
508.5	2.762
509	2.79
509.5	2.801
510	2.811
510.5	2.811
511	2.824
511.5	2.838
512	2.859
512.5	2.888
513	2.906
513.5	2.927
514	2.958
514.5	3.001
515	3.051
515.5	3.087
516	3.103
516.5	3.112
517	3.123
517.5	3.132
518	3.153
518.5	3.193
519	3.249
519.5	3.322
520	3.394
520.5	3.457
521	3.515
521.5	3.562
522	3.602
522.5	3.635
523	3.685
523.5	3.741
524	3.809
524.5	3.875
525	3.93
525.5	3.972
526	3.98
526.5	3.971
527	3.98
527.5	4.001
528	4.058
528.5	4.133
529	4.192
529.5	4.262
530	4.329
530.5	4.393
531	4.444
531.5	4.467
532	4.471
532.5	4.468
533	4.481
533.5	4.503
534	4.535
534.5	4.563
535	4.601
535.5	4.637
536	4.678
536.5	4.706
537	4.724
537.5	4.739
538	4.757
538.5	4.772
539	4.786
539.5	4.787
540	4.782
540.5	4.787
541	4.795
541.5	4.817
542	4.843
542.5	4.853
543	4.867
543.5	4.887
544	4.9
544.5	4.93
