339.5	0.001
340	0.001
340.5	0.001
341	0.001
341.5	0.001
342	0.001
342.5	0.001
343	0.001
343.5	0.001
344	-1.458
344.5	-0.309
345	0.995
345.5	0.293
346	1.6
346.5	2.232
347	2.209
347.5	1.934
348	1.882
348.5	1.796
349	1.995
349.5	1.782
350	1.629
350.5	1.635
351	1.523
351.5	1.402
352	1.367
352.5	1.403
353	1.501
353.5	1.605
354	1.514
354.5	1.476
355	1.432
355.5	1.253
356	1.182
356.5	1.117
357	1.06
357.5	1.178
358	1.421
358.5	1.552
359	1.79
359.5	1.829
360	1.991
360.5	2.142
361	2.135
361.5	2.139
362	2.037
362.5	1.909
363	1.772
363.5	1.605
364	1.399
364.5	1.351
365	1.272
365.5	1.307
366	1.242
366.5	1.189
367	1.191
367.5	1.29
368	1.349
368.5	1.332
369	1.278
369.5	1.232
370	1.323
370.5	1.492
371	1.592
371.5	1.661
372	1.603
372.5	1.512
373	1.438
373.5	1.351
374	1.236
374.5	1.121
375	1.073
375.5	1.2
376	1.375
376.5	1.521
377	1.573
377.5	1.599
378	1.56
378.5	1.522
379	1.409
379.5	1.404
380	1.525
380.5	1.67
381	1.732
381.5	1.601
382	1.322
382.5	1.178
383	1.218
383.5	1.263
384	1.384
384.5	1.363
385	1.365
385.5	1.368
386	1.348
386.5	1.41
387	1.465
387.5	1.624
388	1.7
388.5	1.634
389	1.55
389.5	1.461
390	1.429
390.5	1.537
391	1.615
391.5	1.597
392	1.586
392.5	1.459
393	1.378
393.5	1.347
394	1.359
394.5	1.384
395	1.433
395.5	1.341
396	1.246
396.5	1.183
397	1.222
397.5	1.243
398	1.325
398.5	1.312
399	1.288
399.5	1.26
400	1.179
400.5	1.183
401	1.276
401.5	1.39
402	1.454
402.5	1.462
403	1.464
403.5	1.427
404	1.398
404.5	1.355
405	1.284
405.5	1.337
406	1.417
406.5	1.507
407	1.547
407.5	1.525
408	1.495
408.5	1.524
409	1.508
409.5	1.483
410	1.413
410.5	1.365
411	1.399
411.5	1.422
412	1.446
412.5	1.485
413	1.502
413.5	1.514
414	1.505
414.5	1.52
415	1.593
415.5	1.655
416	1.637
416.5	1.539
417	1.424
417.5	1.389
418	1.396
418.5	1.477
419	1.537
419.5	1.579
420	1.606
420.5	1.611
421	1.608
421.5	1.632
422	1.643
422.5	1.645
423	1.63
423.5	1.6
424	1.571
424.5	1.554
425	1.518
425.5	1.517
426	1.512
426.5	1.543
427	1.639
427.5	1.751
428	1.882
428.5	1.932
429	1.902
429.5	1.771
430	1.652
430.5	1.621
431	1.669
431.5	1.754
432	1.808
432.5	1.844
433	1.82
433.5	1.804
434	1.774
434.5	1.72
435	1.691
435.5	1.649
436	1.636
436.5	1.614
437	1.641
437.5	1.686
438	1.731
438.5	1.779
439	1.769
439.5	1.74
440	1.726
440.5	1.735
441	1.748
441.5	1.75
442	1.746
442.5	1.73
443	1.712
443.5	1.709
444	1.698
444.5	1.727
445	1.736
445.5	1.751
446	1.763
446.5	1.775
447	1.817
447.5	1.874
448	1.919
448.5	1.916
449	1.905
449.5	1.89
450	1.887
450.5	1.913
451	1.907
451.5	1.888
452	1.888
452.5	1.885
453	1.86
453.5	1.838
454	1.802
454.5	1.782
455	1.813
455.5	1.837
456	1.84
456.5	1.84
457	1.84
457.5	1.842
458	1.84
458.5	1.849
459	1.842
459.5	1.852
460	1.865
460.5	1.854
461	1.858
461.5	1.861
462	1.853
462.5	1.841
463	1.818
463.5	1.815
464	1.813
464.5	1.83
465	1.854
465.5	1.856
466	1.871
466.5	1.849
467	1.813
467.5	1.799
468	1.785
468.5	1.812
469	1.835
469.5	1.843
470	1.839
470.5	1.823
471	1.849
471.5	1.886
472	1.916
472.5	1.91
473	1.894
473.5	1.872
474	1.875
474.5	1.887
475	1.886
475.5	1.885
476	1.881
476.5	1.886
477	1.874
477.5	1.865
478	1.848
478.5	1.832
479	1.824
479.5	1.823
480	1.822
480.5	1.833
481	1.847
481.5	1.852
482	1.857
482.5	1.867
483	1.864
483.5	1.859
484	1.842
484.5	1.823
485	1.82
485.5	1.83
486	1.845
486.5	1.866
487	1.869
487.5	1.863
488	1.856
488.5	1.835
489	1.834
489.5	1.834
490	1.834
490.5	1.861
491	1.879
491.5	1.901
492	1.915
492.5	1.904
493	1.878
493.5	1.862
494	1.857
494.5	1.858
495	1.88
495.5	1.909
496	1.932
496.5	1.96
497	1.972
497.5	1.979
498	1.991
498.5	1.991
499	1.99
499.5	1.98
500	1.981
500.5	1.998
501	2.018
501.5	2.046
502	2.066
502.5	2.078
503	2.085
503.5	2.098
504	2.118
504.5	2.143
505	2.163
505.5	2.178
506	2.192
506.5	2.216
507	2.24
507.5	2.272
508	2.302
508.5	2.334
509	2.365
509.5	2.382
510	2.385
510.5	2.39
511	2.413
511.5	2.439
512	2.479
512.5	2.53
513	2.576
513.5	2.631
514	2.675
514.5	2.701
515	2.717
515.5	2.733
516	2.749
516.5	2.775
517	2.818
517.5	2.849
518	2.893
518.5	2.935
519	2.984
519.5	3.059
520	3.134
520.5	3.209
521	3.276
521.5	3.333
522	3.395
522.5	3.444
523	3.497
523.5	3.555
524	3.611
524.5	3.671
525	3.723
525.5	3.754
526	3.777
526.5	3.8
527	3.839
527.5	3.89
528	3.955
528.5	4.027
529	4.091
529.5	4.156
530	4.202
530.5	4.261
531	4.326
531.5	4.368
532	4.392
532.5	4.389
533	4.399
533.5	4.435
534	4.478
534.5	4.514
535	4.545
535.5	4.585
536	4.636
536.5	4.668
537	4.687
537.5	4.689
538	4.702
538.5	4.726
539	4.747
539.5	4.774
540	4.788
540.5	4.791
541	4.786
541.5	4.779
542	4.782
542.5	4.79
543	4.816
543.5	4.857
544	4.904
544.5	4.958
