339.5	0.001
340	0.001
340.5	0.001
341	0.001
341.5	0.001
342	0.001
342.5	0.001
343	0.001
343.5	0.001
344	-0.62
344.5	-0.603
345	-0.317
345.5	0.291
346	1.478
346.5	1.561
347	1.5
347.5	1.296
348	1.11
348.5	1.052
349	1.176
349.5	1.228
350	1.327
350.5	1.263
351	1.077
351.5	1.073
352	1.165
352.5	1.424
353	1.464
353.5	1.48
354	1.443
354.5	1.603
355	1.916
355.5	1.874
356	1.701
356.5	1.56
357	1.115
357.5	1.11
358	1.174
358.5	1.379
359	1.654
359.5	1.655
360	1.653
360.5	1.808
361	1.869
361.5	1.795
362	1.707
362.5	1.712
363	1.693
363.5	1.578
364	1.356
364.5	1.327
365	1.465
365.5	1.758
366	1.795
366.5	1.684
367	1.462
367.5	1.3
368	1.199
368.5	1.304
369	1.358
369.5	1.349
370	1.448
370.5	1.378
371	1.345
371.5	1.387
372	1.339
372.5	1.338
373	1.242
373.5	0.968
374	0.854
374.5	0.907
375	1.037
375.5	1.26
376	1.297
376.5	1.278
377	1.284
377.5	1.412
378	1.547
378.5	1.627
379	1.535
379.5	1.451
380	1.487
380.5	1.677
381	1.813
381.5	1.788
382	1.525
382.5	1.306
383	1.281
383.5	1.232
384	1.172
384.5	1.024
385	0.944
385.5	0.981
386	1.047
386.5	1.139
387	1.27
387.5	1.4
388	1.391
388.5	1.299
389	1.31
389.5	1.388
390	1.499
390.5	1.596
391	1.635
391.5	1.603
392	1.636
392.5	1.577
393	1.562
393.5	1.575
394	1.527
394.5	1.461
395	1.39
395.5	1.275
396	1.215
396.5	1.159
397	1.211
397.5	1.203
398	1.226
398.5	1.234
399	1.224
399.5	1.293
400	1.344
400.5	1.359
401	1.452
401.5	1.514
402	1.572
402.5	1.608
403	1.554
403.5	1.456
404	1.401
404.5	1.354
405	1.296
405.5	1.278
406	1.258
406.5	1.299
407	1.326
407.5	1.304
408	1.29
408.5	1.359
409	1.465
409.5	1.554
410	1.584
410.5	1.571
411	1.532
411.5	1.519
412	1.519
412.5	1.562
413	1.583
413.5	1.597
414	1.575
414.5	1.554
415	1.56
415.5	1.544
416	1.545
416.5	1.567
417	1.627
417.5	1.635
418	1.645
418.5	1.65
419	1.646
419.5	1.673
420	1.674
420.5	1.669
421	1.658
421.5	1.671
422	1.701
422.5	1.753
423	1.772
423.5	1.725
424	1.665
424.5	1.629
425	1.671
425.5	1.728
426	1.739
426.5	1.719
427	1.704
427.5	1.803
428	1.943
428.5	2.038
429	2.045
429.5	1.906
430	1.773
430.5	1.723
431	1.754
431.5	1.786
432	1.797
432.5	1.789
433	1.793
433.5	1.822
434	1.876
434.5	1.908
435	1.917
435.5	1.886
436	1.807
436.5	1.755
437	1.763
437.5	1.798
438	1.861
438.5	1.913
439	1.92
439.5	1.912
440	1.868
440.5	1.838
441	1.827
441.5	1.843
442	1.856
442.5	1.891
443	1.922
443.5	1.947
444	1.916
444.5	1.866
445	1.847
445.5	1.891
446	1.959
446.5	2.001
447	1.99
447.5	1.972
448	1.96
448.5	1.948
449	1.941
449.5	1.955
450	1.977
450.5	1.991
451	1.96
451.5	1.918
452	1.898
452.5	1.931
453	1.943
453.5	1.931
454	1.881
454.5	1.829
455	1.852
455.5	1.9
456	1.948
456.5	1.966
457	1.972
457.5	1.961
458	1.962
458.5	1.966
459	1.938
459.5	1.932
460	1.925
460.5	1.912
461	1.952
461.5	1.976
462	1.969
462.5	1.953
463	1.908
463.5	1.901
464	1.912
464.5	1.94
465	1.929
465.5	1.899
466	1.907
466.5	1.9
467	1.938
467.5	1.975
468	1.962
468.5	1.961
469	1.938
469.5	1.923
470	1.925
470.5	1.932
471	1.961
471.5	1.99
472	2.002
472.5	1.983
473	1.958
473.5	1.963
474	1.99
474.5	2.023
475	2.047
475.5	2.046
476	2.05
476.5	2.049
477	2.005
477.5	1.975
478	1.945
478.5	1.948
479	1.98
479.5	1.998
480	2.004
480.5	1.997
481	1.994
481.5	1.99
482	1.994
482.5	1.99
483	1.971
483.5	1.959
484	1.951
484.5	1.96
485	1.966
485.5	1.973
486	1.979
486.5	1.976
487	1.982
487.5	1.989
488	1.985
488.5	1.974
489	1.977
489.5	1.978
490	1.978
490.5	1.984
491	1.983
491.5	1.992
492	1.996
492.5	1.99
493	1.975
493.5	1.963
494	1.961
494.5	1.966
495	1.986
495.5	2.013
496	2.047
496.5	2.073
497	2.094
497.5	2.1
498	2.092
498.5	2.08
499	2.069
499.5	2.07
500	2.079
500.5	2.081
501	2.093
501.5	2.118
502	2.153
502.5	2.187
503	2.202
503.5	2.216
504	2.24
504.5	2.253
505	2.264
505.5	2.282
506	2.298
506.5	2.321
507	2.34
507.5	2.35
508	2.373
508.5	2.407
509	2.445
509.5	2.486
510	2.528
510.5	2.568
511	2.595
511.5	2.621
512	2.636
512.5	2.658
513	2.693
513.5	2.721
514	2.751
514.5	2.789
515	2.834
515.5	2.884
516	2.923
516.5	2.948
517	2.963
517.5	2.975
518	3.009
518.5	3.06
519	3.124
519.5	3.211
520	3.29
520.5	3.349
521	3.415
521.5	3.466
522	3.533
522.5	3.598
523	3.647
523.5	3.707
524	3.776
524.5	3.841
525	3.913
525.5	3.956
526	3.966
526.5	3.985
527	4.023
527.5	4.09
528	4.179
528.5	4.272
529	4.343
529.5	4.406
530	4.463
530.5	4.519
531	4.582
531.5	4.621
532	4.642
532.5	4.652
533	4.67
533.5	4.703
534	4.754
534.5	4.806
535	4.853
535.5	4.894
536	4.92
536.5	4.933
537	4.941
537.5	4.96
538	4.99
538.5	5.007
539	5.02
539.5	5.022
540	5.022
540.5	5.031
541	5.052
541.5	5.077
542	5.104
542.5	5.137
543	5.166
543.5	5.195
544	5.226
544.5	5.258
