339.5	0.001
340	0.001
340.5	0.001
341	0.001
341.5	0.001
342	0.001
342.5	0.001
343	0.001
343.5	0.001
344	4.613
344.5	2.09
345	1.483
345.5	1.284
346	1.821
346.5	2.148
347	2.503
347.5	2.71
348	2.948
348.5	2.951
349	2.611
349.5	2.604
350	2.447
350.5	2.32
351	2.283
351.5	2.549
352	2.756
352.5	2.874
353	2.534
353.5	2.36
354	2.391
354.5	2.499
355	2.545
355.5	2.404
356	2.302
356.5	2.446
357	2.534
357.5	2.702
358	2.737
358.5	2.623
359	2.513
359.5	2.459
360	2.402
360.5	2.511
361	2.602
361.5	2.574
362	2.614
362.5	2.407
363	2.214
363.5	1.96
364	1.831
364.5	1.863
365	2.062
365.5	2.116
366	1.992
366.5	1.87
367	1.732
367.5	1.737
368	1.653
368.5	1.528
369	1.511
369.5	1.716
370	1.99
370.5	2.18
371	2.227
371.5	2.243
372	2.182
372.5	2.132
373	2.174
373.5	2.109
374	2.125
374.5	1.93
375	1.683
375.5	1.55
376	1.581
376.5	1.758
377	1.939
377.5	2.013
378	1.939
378.5	1.886
379	1.889
379.5	1.805
380	1.738
380.5	1.595
381	1.586
381.5	1.655
382	1.789
382.5	1.889
383	1.897
383.5	1.825
384	1.697
384.5	1.64
385	1.697
385.5	1.78
386	1.775
386.5	1.767
387	1.66
387.5	1.64
388	1.701
388.5	1.724
389	1.765
389.5	1.629
390	1.501
390.5	1.43
391	1.482
391.5	1.716
392	1.929
392.5	2.106
393	2.219
393.5	2.124
394	2.036
394.5	1.887
395	1.738
395.5	1.724
396	1.732
396.5	1.764
397	1.788
397.5	1.822
398	1.878
398.5	1.845
399	1.772
399.5	1.676
400	1.636
400.5	1.671
401	1.634
401.5	1.567
402	1.504
402.5	1.492
403	1.588
403.5	1.708
404	1.794
404.5	1.79
405	1.697
405.5	1.609
406	1.542
406.5	1.536
407	1.602
407.5	1.649
408	1.697
408.5	1.688
409	1.678
409.5	1.676
410	1.65
410.5	1.638
411	1.595
411.5	1.561
412	1.597
412.5	1.647
413	1.724
413.5	1.828
414	1.874
414.5	1.849
415	1.772
415.5	1.709
416	1.682
416.5	1.652
417	1.641
417.5	1.658
418	1.735
418.5	1.853
419	1.892
419.5	1.862
420	1.806
420.5	1.8
421	1.817
421.5	1.864
422	1.896
422.5	1.837
423	1.823
423.5	1.811
424	1.808
424.5	1.853
425	1.823
425.5	1.8
426	1.798
426.5	1.821
427	1.848
427.5	1.874
428	1.9
428.5	1.899
429	1.901
429.5	1.893
430	1.897
430.5	1.937
431	1.946
431.5	1.902
432	1.84
432.5	1.824
433	1.846
433.5	1.875
434	1.86
434.5	1.848
435	1.859
435.5	1.916
436	1.953
436.5	1.96
437	1.942
437.5	1.94
438	1.955
438.5	1.992
439	2.02
439.5	2.031
440	2.009
440.5	1.975
441	1.969
441.5	1.983
442	2.024
442.5	2.054
443	2.056
443.5	2.051
444	2.023
444.5	1.989
445	1.968
445.5	1.98
446	2.006
446.5	2.023
447	2.059
447.5	2.05
448	2.016
448.5	1.989
449	1.941
449.5	1.943
450	1.972
450.5	2.001
451	2.02
451.5	2.048
452	2.052
452.5	2.03
453	1.998
453.5	1.948
454	1.97
454.5	2.013
455	2.075
455.5	2.106
456	2.1
456.5	2.102
457	2.083
457.5	2.079
458	2.077
458.5	2.053
459	2.059
459.5	2.057
460	2.057
460.5	2.062
461	2.064
461.5	2.069
462	2.049
462.5	2.02
463	1.982
463.5	1.933
464	1.932
464.5	1.949
465	1.993
465.5	2.04
466	2.042
466.5	2.039
467	2.002
467.5	1.996
468	1.982
468.5	1.979
469	2.004
469.5	2.006
470	2.012
470.5	2.012
471	2.018
471.5	2.04
472	2.05
472.5	2.034
473	2.017
473.5	2.022
474	2.009
474.5	2.008
475	2
475.5	1.985
476	1.988
476.5	1.985
477	1.988
477.5	1.995
478	1.998
478.5	1.982
479	1.96
479.5	1.946
480	1.941
480.5	1.956
481	1.985
481.5	1.997
482	2.007
482.5	1.994
483	1.978
483.5	1.981
484	1.972
484.5	1.973
485	1.987
485.5	1.994
486	2.006
486.5	1.995
487	1.959
487.5	1.942
488	1.937
488.5	1.942
489	1.972
489.5	1.988
490	2.001
490.5	2.01
491	1.996
491.5	1.977
492	1.975
492.5	1.967
493	1.96
493.5	1.963
494	1.962
494.5	1.98
495	2.004
495.5	2.02
496	2.028
496.5	2.029
497	2.034
497.5	2.034
498	2.04
498.5	2.057
499	2.061
499.5	2.06
500	2.059
500.5	2.068
501	2.088
501.5	2.108
502	2.101
502.5	2.086
503	2.086
503.5	2.096
504	2.131
504.5	2.164
505	2.195
505.5	2.22
506	2.237
506.5	2.246
507	2.255
507.5	2.267
508	2.279
508.5	2.301
509	2.336
509.5	2.373
510	2.409
510.5	2.439
511	2.459
511.5	2.477
512	2.491
512.5	2.506
513	2.523
513.5	2.545
514	2.567
514.5	2.591
515	2.619
515.5	2.652
516	2.691
516.5	2.72
517	2.737
517.5	2.74
518	2.736
518.5	2.768
519	2.819
519.5	2.87
520	2.925
520.5	2.962
521	3.005
521.5	3.069
522	3.12
522.5	3.156
523	3.186
523.5	3.221
524	3.272
524.5	3.328
525	3.379
525.5	3.407
526	3.427
526.5	3.438
527	3.452
527.5	3.475
528	3.515
528.5	3.568
529	3.618
529.5	3.674
530	3.721
530.5	3.76
531	3.794
531.5	3.807
532	3.803
532.5	3.804
533	3.81
533.5	3.841
534	3.882
534.5	3.93
535	3.975
535.5	4.01
536	4.039
536.5	4.056
537	4.072
537.5	4.082
538	4.1
538.5	4.106
539	4.095
539.5	4.088
540	4.074
540.5	4.072
541	4.095
541.5	4.121
542	4.15
542.5	4.176
543	4.183
543.5	4.185
544	4.197
544.5	4.223
545	4.257
