339.5	0.001
340	0.001
340.5	0.001
341	0.001
341.5	0.001
342	0.001
342.5	0.001
343	0.001
343.5	0.001
344	11.397
344.5	6.024
345	4.668
345.5	4.608
346	4.256
346.5	4.482
347	4.349
347.5	3.926
348	3.535
348.5	3.677
349	3.687
349.5	3.671
350	3.454
350.5	3.326
351	3.385
351.5	3.314
352	3.234
352.5	3.064
353	2.888
353.5	2.752
354	2.434
354.5	2.362
355	2.485
355.5	3.002
356	3.735
356.5	4.096
357	4.065
357.5	3.683
358	3.482
358.5	3.163
359	3.031
359.5	3.042
360	3.149
360.5	3.483
361	3.618
361.5	3.614
362	3.608
362.5	3.301
363	2.957
363.5	2.674
364	2.458
364.5	2.566
365	2.823
365.5	2.928
366	2.954
366.5	2.82
367	2.643
367.5	2.712
368	2.773
368.5	2.655
369	2.438
369.5	2.289
370	2.365
370.5	2.56
371	2.786
371.5	2.749
372	2.701
372.5	2.523
373	2.223
373.5	2.176
374	2.156
374.5	2.227
375	2.458
375.5	2.55
376	2.599
376.5	2.585
377	2.473
377.5	2.43
378	2.467
378.5	2.492
379	2.542
379.5	2.523
380	2.382
380.5	2.246
381	2.193
381.5	2.313
382	2.486
382.5	2.649
383	2.609
383.5	2.526
384	2.462
384.5	2.283
385	2.377
385.5	2.597
386	2.812
386.5	2.911
387	2.724
387.5	2.518
388	2.408
388.5	2.387
389	2.456
389.5	2.5
390	2.542
390.5	2.574
391	2.503
391.5	2.369
392	2.215
392.5	2.212
393	2.393
393.5	2.552
394	2.563
394.5	2.42
395	2.464
395.5	2.611
396	2.777
396.5	2.731
397	2.504
397.5	2.305
398	2.221
398.5	2.265
399	2.367
399.5	2.486
400	2.549
400.5	2.51
401	2.426
401.5	2.338
402	2.303
402.5	2.275
403	2.319
403.5	2.342
404	2.405
404.5	2.436
405	2.373
405.5	2.333
406	2.34
406.5	2.382
407	2.47
407.5	2.513
408	2.522
408.5	2.507
409	2.498
409.5	2.449
410	2.452
410.5	2.452
411	2.453
411.5	2.464
412	2.462
412.5	2.444
413	2.469
413.5	2.453
414	2.44
414.5	2.46
415	2.478
415.5	2.516
416	2.546
416.5	2.559
417	2.582
417.5	2.594
418	2.623
418.5	2.61
419	2.599
419.5	2.63
420	2.649
420.5	2.698
421	2.783
421.5	2.803
422	2.824
422.5	2.797
423	2.728
423.5	2.702
424	2.709
424.5	2.756
425	2.836
425.5	2.848
426	2.824
426.5	2.801
427	2.791
427.5	2.799
428	2.822
428.5	2.806
429	2.832
429.5	2.906
430	2.979
430.5	3.034
431	3.05
431.5	3.018
432	2.983
432.5	3.026
433	3.053
433.5	3.113
434	3.113
434.5	3.062
435	3.017
435.5	2.97
436	2.992
436.5	3.019
437	3.049
437.5	3.023
438	3.02
438.5	3.009
439	3.014
439.5	3.017
440	3
440.5	3.011
441	3.059
441.5	3.083
442	3.059
442.5	3.018
443	2.95
443.5	2.934
444	2.953
444.5	2.972
445	2.99
445.5	2.967
446	2.955
446.5	2.944
447	2.961
447.5	2.984
448	3.021
448.5	3.048
449	3.066
449.5	3.099
450	3.102
450.5	3.129
451	3.116
451.5	3.094
452	3.077
452.5	3.096
453	3.135
453.5	3.158
454	3.158
454.5	3.134
455	3.118
455.5	3.11
456	3.104
456.5	3.126
457	3.138
457.5	3.142
458	3.137
458.5	3.094
459	3.081
459.5	3.082
460	3.11
460.5	3.151
461	3.17
461.5	3.181
462	3.178
462.5	3.15
463	3.107
463.5	3.074
464	3.07
464.5	3.091
465	3.122
465.5	3.142
466	3.152
466.5	3.156
467	3.145
467.5	3.108
468	3.08
468.5	3.07
469	3.048
469.5	3.029
470	3.041
470.5	3.064
471	3.093
471.5	3.108
472	3.114
472.5	3.094
473	3.086
473.5	3.073
474	3.031
474.5	3.009
475	2.988
475.5	2.991
476	3.023
476.5	3.066
477	3.078
477.5	3.055
478	3.022
478.5	3.001
479	3.009
479.5	3.012
480	3.005
480.5	2.997
481	3.003
481.5	3.021
482	3.029
482.5	3.001
483	2.966
483.5	2.935
484	2.932
484.5	2.969
485	3.01
485.5	3.059
486	3.09
486.5	3.078
487	3.057
487.5	3.046
488	3.037
488.5	3.03
489	3.028
489.5	3.026
490	3.038
490.5	3.057
491	3.057
491.5	3.041
492	3.023
492.5	3.013
493	3.029
493.5	3.051
494	3.08
494.5	3.098
495	3.098
495.5	3.089
496	3.073
496.5	3.081
497	3.098
497.5	3.123
498	3.146
498.5	3.15
499	3.155
499.5	3.167
500	3.188
500.5	3.214
501	3.234
501.5	3.245
502	3.263
502.5	3.293
503	3.328
503.5	3.344
504	3.342
504.5	3.345
505	3.363
505.5	3.398
506	3.44
506.5	3.458
507	3.477
507.5	3.493
508	3.519
508.5	3.553
509	3.586
509.5	3.615
510	3.65
510.5	3.688
511	3.743
511.5	3.793
512	3.828
512.5	3.849
513	3.867
513.5	3.893
514	3.922
514.5	3.965
515	4.006
515.5	4.045
516	4.07
516.5	4.077
517	4.093
517.5	4.129
518	4.2
518.5	4.291
519	4.375
519.5	4.45
520	4.523
520.5	4.595
521	4.659
521.5	4.735
522	4.785
522.5	4.828
523	4.876
523.5	4.929
524	5.013
524.5	5.105
525	5.195
525.5	5.256
526	5.28
526.5	5.285
527	5.311
527.5	5.369
528	5.462
528.5	5.563
529	5.654
529.5	5.732
530	5.8
530.5	5.869
531	5.928
531.5	5.978
532	6.006
532.5	6.016
533	6.029
533.5	6.051
534	6.098
534.5	6.181
535	6.27
535.5	6.348
536	6.38
536.5	6.371
537	6.366
537.5	6.377
538	6.421
538.5	6.469
539	6.488
539.5	6.498
540	6.502
540.5	6.511
541	6.52
541.5	6.538
542	6.556
542.5	6.576
543	6.62
543.5	6.654
544	6.697
544.5	6.726
545	6.743
