339.5	0.001
340	0.001
340.5	0.001
341	0.001
341.5	0.001
342	0.001
342.5	0.001
343	0.001
343.5	0.001
344	1.944
344.5	1.996
345	0.576
345.5	0.73
346	1.638
346.5	1.298
347	0.874
347.5	0.552
348	0.694
348.5	0.951
349	1.312
349.5	1.415
350	1.258
350.5	0.96
351	0.733
351.5	0.728
352	0.85
352.5	1.03
353	1.133
353.5	1.221
354	1.198
354.5	1.13
355	1.071
355.5	1.101
356	1.07
356.5	0.956
357	0.831
357.5	0.781
358	0.912
358.5	0.924
359	0.825
359.5	0.783
360	0.783
360.5	1.091
361	1.242
361.5	1.523
362	1.65
362.5	1.608
363	1.541
363.5	1.387
364	1.272
364.5	1.24
365	1.076
365.5	1.099
366	1.136
366.5	1.181
367	1.033
367.5	0.84
368	0.632
368.5	0.621
369	0.715
369.5	0.793
370	0.971
370.5	1.034
371	1.058
371.5	1.104
372	1.142
372.5	1.153
373	1.158
373.5	1.046
374	0.897
374.5	0.693
375	0.627
375.5	0.809
376	1.018
376.5	1.133
377	1.135
377.5	1.222
378	1.283
378.5	1.365
379	1.243
379.5	1.198
380	1.23
380.5	1.243
381	1.254
381.5	1.175
382	1.059
382.5	1.054
383	1.066
383.5	0.947
384	0.959
384.5	0.912
385	0.906
385.5	0.954
386	0.995
386.5	1.065
387	1.115
387.5	1.17
388	1.154
388.5	1.079
389	1.098
389.5	1.163
390	1.264
390.5	1.43
391	1.461
391.5	1.362
392	1.218
392.5	1.014
393	0.917
393.5	0.897
394	0.891
394.5	0.978
395	1.119
395.5	1.095
396	1.051
396.5	0.961
397	0.939
397.5	0.984
398	1.025
398.5	1.022
399	1.053
399.5	1.121
400	1.13
400.5	1.145
401	1.147
401.5	1.146
402	1.156
402.5	1.136
403	1.165
403.5	1.179
404	1.169
404.5	1.107
405	0.988
405.5	0.982
406	1.004
406.5	1.086
407	1.119
407.5	1.132
408	1.161
408.5	1.23
409	1.296
409.5	1.282
410	1.211
410.5	1.096
411	1.037
411.5	1.031
412	1.078
412.5	1.162
413	1.171
413.5	1.19
414	1.195
414.5	1.24
415	1.339
415.5	1.36
416	1.34
416.5	1.279
417	1.248
417.5	1.226
418	1.231
418.5	1.285
419	1.289
419.5	1.297
420	1.263
420.5	1.252
421	1.253
421.5	1.281
422	1.283
422.5	1.243
423	1.215
423.5	1.211
424	1.247
424.5	1.315
425	1.346
425.5	1.345
426	1.322
426.5	1.314
427	1.372
427.5	1.476
428	1.593
428.5	1.664
429	1.629
429.5	1.481
430	1.348
430.5	1.265
431	1.279
431.5	1.35
432	1.375
432.5	1.411
433	1.45
433.5	1.466
434	1.49
434.5	1.45
435	1.391
435.5	1.337
436	1.328
436.5	1.335
437	1.388
437.5	1.407
438	1.411
438.5	1.461
439	1.517
439.5	1.589
440	1.605
440.5	1.559
441	1.508
441.5	1.495
442	1.519
442.5	1.566
443	1.578
443.5	1.551
444	1.522
444.5	1.521
445	1.536
445.5	1.555
446	1.586
446.5	1.582
447	1.578
447.5	1.565
448	1.534
448.5	1.544
449	1.559
449.5	1.565
450	1.56
450.5	1.542
451	1.529
451.5	1.51
452	1.511
452.5	1.513
453	1.52
453.5	1.518
454	1.535
454.5	1.569
455	1.609
455.5	1.614
456	1.591
456.5	1.556
457	1.542
457.5	1.534
458	1.519
458.5	1.51
459	1.503
459.5	1.511
460	1.511
460.5	1.508
461	1.535
461.5	1.566
462	1.584
462.5	1.563
463	1.515
463.5	1.491
464	1.501
464.5	1.539
465	1.574
465.5	1.585
466	1.598
466.5	1.579
467	1.568
467.5	1.567
468	1.546
468.5	1.538
469	1.529
469.5	1.534
470	1.551
470.5	1.569
471	1.585
471.5	1.613
472	1.634
472.5	1.629
473	1.61
473.5	1.577
474	1.575
474.5	1.577
475	1.581
475.5	1.59
476	1.586
476.5	1.596
477	1.588
477.5	1.583
478	1.584
478.5	1.601
479	1.624
479.5	1.639
480	1.627
480.5	1.604
481	1.581
481.5	1.565
482	1.575
482.5	1.583
483	1.594
483.5	1.597
484	1.596
484.5	1.599
485	1.594
485.5	1.59
486	1.577
486.5	1.579
487	1.593
487.5	1.606
488	1.61
488.5	1.587
489	1.572
489.5	1.57
490	1.582
490.5	1.606
491	1.627
491.5	1.639
492	1.643
492.5	1.641
493	1.633
493.5	1.632
494	1.64
494.5	1.638
495	1.643
495.5	1.652
496	1.659
496.5	1.675
497	1.689
497.5	1.699
498	1.71
498.5	1.724
499	1.722
499.5	1.715
500	1.715
500.5	1.705
501	1.713
501.5	1.736
502	1.759
502.5	1.789
503	1.812
503.5	1.824
504	1.838
504.5	1.848
505	1.855
505.5	1.874
506	1.901
506.5	1.94
507	1.976
507.5	2.005
508	2.016
508.5	2.02
509	2.033
509.5	2.041
510	2.053
510.5	2.077
511	2.11
511.5	2.151
512	2.186
512.5	2.209
513	2.22
513.5	2.235
514	2.263
514.5	2.296
515	2.337
515.5	2.38
516	2.412
516.5	2.438
517	2.462
517.5	2.479
518	2.505
518.5	2.538
519	2.577
519.5	2.636
520	2.705
520.5	2.768
521	2.827
521.5	2.875
522	2.924
522.5	2.968
523	3.017
523.5	3.076
524	3.13
524.5	3.185
525	3.241
525.5	3.282
526	3.307
526.5	3.323
527	3.334
527.5	3.355
528	3.416
528.5	3.497
529	3.573
529.5	3.64
530	3.683
530.5	3.721
531	3.768
531.5	3.807
532	3.83
532.5	3.84
533	3.858
533.5	3.89
534	3.93
534.5	3.978
535	4.02
535.5	4.059
536	4.087
536.5	4.099
537	4.11
537.5	4.109
538	4.118
538.5	4.118
539	4.115
539.5	4.116
540	4.114
540.5	4.126
541	4.14
541.5	4.161
542	4.185
542.5	4.202
543	4.224
543.5	4.252
544	4.279
544.5	4.301
