339.5	0.001
340	0.001
340.5	0.001
341	0.001
341.5	0.001
342	0.001
342.5	0.001
343	0.001
343.5	0.001
344	2.158
344.5	3.134
345	2.395
345.5	1.25
346	2.342
346.5	2.562
347	2.508
347.5	2.176
348	2.064
348.5	1.851
349	1.785
349.5	1.606
350	1.504
350.5	1.607
351	1.771
351.5	1.957
352	2.21
352.5	2.202
353	2.049
353.5	2.031
354	2.002
354.5	2.066
355	2.316
355.5	2.362
356	2.407
356.5	2.414
357	2.184
357.5	2.147
358	2.266
358.5	2.312
359	2.212
359.5	2.004
360	1.863
360.5	1.875
361	1.945
361.5	2.043
362	2.299
362.5	2.458
363	2.494
363.5	2.281
364	1.986
364.5	1.95
365	2.013
365.5	2.164
366	2.117
366.5	1.978
367	1.838
367.5	1.628
368	1.491
368.5	1.486
369	1.601
369.5	1.763
370	1.951
370.5	2.07
371	1.957
371.5	1.837
372	1.713
372.5	1.714
373	1.865
373.5	1.825
374	1.666
374.5	1.54
375	1.462
375.5	1.542
376	1.688
376.5	1.772
377	1.864
377.5	2.05
378	2.151
378.5	2.218
379	2.061
379.5	1.881
380	1.786
380.5	1.779
381	1.796
381.5	1.71
382	1.62
382.5	1.714
383	1.782
383.5	1.798
384	1.803
384.5	1.708
385	1.63
385.5	1.519
386	1.438
386.5	1.453
387	1.531
387.5	1.718
388	1.834
388.5	1.88
389	1.916
389.5	1.884
390	1.859
390.5	1.872
391	1.867
391.5	1.845
392	1.864
392.5	1.933
393	2.044
393.5	2.049
394	2.029
394.5	1.958
395	1.944
395.5	1.846
396	1.719
396.5	1.626
397	1.753
397.5	1.776
398	1.776
398.5	1.679
399	1.578
399.5	1.61
400	1.626
400.5	1.646
401	1.712
401.5	1.768
402	1.774
402.5	1.732
403	1.671
403.5	1.611
404	1.604
404.5	1.626
405	1.6
405.5	1.588
406	1.537
406.5	1.529
407	1.544
407.5	1.542
408	1.557
408.5	1.562
409	1.605
409.5	1.651
410	1.676
410.5	1.658
411	1.584
411.5	1.574
412	1.605
412.5	1.709
413	1.782
413.5	1.79
414	1.758
414.5	1.764
415	1.82
415.5	1.877
416	1.933
416.5	1.945
417	1.942
417.5	1.918
418	1.929
418.5	1.919
419	1.872
419.5	1.841
420	1.804
420.5	1.805
421	1.834
421.5	1.875
422	1.899
422.5	1.948
423	1.967
423.5	1.972
424	1.968
424.5	1.989
425	1.976
425.5	1.963
426	1.947
426.5	1.909
427	1.956
427.5	2.038
428	2.143
428.5	2.253
429	2.302
429.5	2.181
430	2.058
430.5	1.952
431	1.921
431.5	1.977
432	2.015
432.5	2.055
433	2.097
433.5	2.099
434	2.055
434.5	1.976
435	1.926
435.5	1.909
436	1.948
436.5	1.946
437	1.99
437.5	2.022
438	2.059
438.5	2.151
439	2.181
439.5	2.204
440	2.18
440.5	2.128
441	2.111
441.5	2.116
442	2.128
442.5	2.172
443	2.199
443.5	2.23
444	2.219
444.5	2.157
445	2.113
445.5	2.096
446	2.112
446.5	2.12
447	2.134
447.5	2.159
448	2.192
448.5	2.201
449	2.195
449.5	2.207
450	2.217
450.5	2.251
451	2.248
451.5	2.228
452	2.21
452.5	2.169
453	2.116
453.5	2.076
454	2.038
454.5	2.049
455	2.087
455.5	2.135
456	2.161
456.5	2.15
457	2.154
457.5	2.149
458	2.17
458.5	2.187
459	2.166
459.5	2.165
460	2.169
460.5	2.191
461	2.212
461.5	2.224
462	2.217
462.5	2.189
463	2.15
463.5	2.123
464	2.101
464.5	2.113
465	2.127
465.5	2.138
466	2.155
466.5	2.171
467	2.201
467.5	2.216
468	2.206
468.5	2.198
469	2.189
469.5	2.182
470	2.182
470.5	2.164
471	2.186
471.5	2.226
472	2.261
472.5	2.241
473	2.216
473.5	2.208
474	2.203
474.5	2.207
475	2.193
475.5	2.179
476	2.198
476.5	2.206
477	2.196
477.5	2.175
478	2.151
478.5	2.158
479	2.173
479.5	2.181
480	2.176
480.5	2.167
481	2.177
481.5	2.185
482	2.191
482.5	2.196
483	2.18
483.5	2.171
484	2.17
484.5	2.162
485	2.159
485.5	2.159
486	2.164
486.5	2.167
487	2.184
487.5	2.196
488	2.2
488.5	2.197
489	2.189
489.5	2.176
490	2.175
490.5	2.192
491	2.215
491.5	2.235
492	2.237
492.5	2.219
493	2.196
493.5	2.18
494	2.175
494.5	2.186
495	2.207
495.5	2.228
496	2.251
496.5	2.277
497	2.293
497.5	2.3
498	2.292
498.5	2.276
499	2.265
499.5	2.278
500	2.301
500.5	2.326
501	2.346
501.5	2.358
502	2.358
502.5	2.358
503	2.356
503.5	2.371
504	2.411
504.5	2.448
505	2.489
505.5	2.529
506	2.55
506.5	2.569
507	2.575
507.5	2.572
508	2.574
508.5	2.589
509	2.616
509.5	2.651
510	2.688
510.5	2.72
511	2.748
511.5	2.771
512	2.783
512.5	2.797
513	2.809
513.5	2.829
514	2.873
514.5	2.916
515	2.958
515.5	2.996
516	3.022
516.5	3.035
517	3.05
517.5	3.057
518	3.072
518.5	3.097
519	3.137
519.5	3.196
520	3.259
520.5	3.334
521	3.396
521.5	3.451
522	3.515
522.5	3.564
523	3.618
523.5	3.673
524	3.721
524.5	3.777
525	3.834
525.5	3.863
526	3.872
526.5	3.869
527	3.876
527.5	3.92
528	3.992
528.5	4.074
529	4.148
529.5	4.21
530	4.256
530.5	4.3
531	4.343
531.5	4.373
532	4.387
532.5	4.387
533	4.395
533.5	4.416
534	4.451
534.5	4.499
535	4.539
535.5	4.571
536	4.598
536.5	4.607
537	4.622
537.5	4.649
538	4.684
538.5	4.705
539	4.716
539.5	4.718
540	4.712
540.5	4.712
541	4.722
541.5	4.736
542	4.749
542.5	4.765
543	4.782
543.5	4.804
544	4.838
544.5	4.875
