339.5	0.001
340	0.001
340.5	0.001
341	0.001
341.5	0.001
342	0.001
342.5	0.001
343	0.001
343.5	0.001
344	2.944
344.5	1.083
345	1.201
345.5	1.534
346	1.493
346.5	1.445
347	1.434
347.5	1.578
348	1.903
348.5	2.088
349	2.013
349.5	1.752
350	1.713
350.5	1.783
351	2.003
351.5	2.057
352	1.918
352.5	1.764
353	1.641
353.5	1.498
354	1.456
354.5	1.439
355	1.527
355.5	1.567
356	1.605
356.5	1.524
357	1.544
357.5	1.669
358	1.783
358.5	2.003
359	2.17
359.5	2.213
360	2.171
360.5	1.96
361	1.831
361.5	1.738
362	1.761
362.5	1.83
363	1.851
363.5	1.778
364	1.717
364.5	1.675
365	1.695
365.5	1.665
366	1.621
366.5	1.544
367	1.501
367.5	1.39
368	1.27
368.5	1.299
369	1.43
369.5	1.611
370	1.607
370.5	1.541
371	1.407
371.5	1.41
372	1.469
372.5	1.451
373	1.458
373.5	1.463
374	1.522
374.5	1.505
375	1.484
375.5	1.428
376	1.386
376.5	1.369
377	1.339
377.5	1.309
378	1.264
378.5	1.2
379	1.183
379.5	1.259
380	1.355
380.5	1.433
381	1.456
381.5	1.534
382	1.573
382.5	1.526
383	1.329
383.5	1.104
384	1.025
384.5	1.121
385	1.233
385.5	1.34
386	1.357
386.5	1.347
387	1.318
387.5	1.276
388	1.277
388.5	1.24
389	1.263
389.5	1.279
390	1.31
390.5	1.313
391	1.206
391.5	1.181
392	1.267
392.5	1.448
393	1.579
393.5	1.576
394	1.492
394.5	1.377
395	1.319
395.5	1.228
396	1.226
396.5	1.244
397	1.205
397.5	1.132
398	1.079
398.5	1.063
399	1.086
399.5	1.091
400	1.097
400.5	1.095
401	1.093
401.5	1.084
402	1.074
402.5	1.102
403	1.119
403.5	1.151
404	1.167
404.5	1.179
405	1.216
405.5	1.238
406	1.258
406.5	1.282
407	1.318
407.5	1.33
408	1.311
408.5	1.28
409	1.248
409.5	1.25
410	1.263
410.5	1.293
411	1.334
411.5	1.359
412	1.374
412.5	1.359
413	1.346
413.5	1.335
414	1.336
414.5	1.356
415	1.38
415.5	1.401
416	1.412
416.5	1.405
417	1.394
417.5	1.41
418	1.427
418.5	1.429
419	1.429
419.5	1.391
420	1.389
420.5	1.419
421	1.448
421.5	1.506
422	1.55
422.5	1.559
423	1.565
423.5	1.559
424	1.546
424.5	1.541
425	1.504
425.5	1.465
426	1.454
426.5	1.44
427	1.441
427.5	1.43
428	1.43
428.5	1.473
429	1.53
429.5	1.632
430	1.684
430.5	1.67
431	1.607
431.5	1.533
432	1.51
432.5	1.515
433	1.535
433.5	1.536
434	1.554
434.5	1.566
435	1.558
435.5	1.559
436	1.577
436.5	1.588
437	1.603
437.5	1.618
438	1.596
438.5	1.577
439	1.584
439.5	1.598
440	1.644
440.5	1.673
441	1.667
441.5	1.649
442	1.656
442.5	1.677
443	1.696
443.5	1.703
444	1.686
444.5	1.682
445	1.671
445.5	1.66
446	1.648
446.5	1.639
447	1.646
447.5	1.65
448	1.674
448.5	1.681
449	1.685
449.5	1.696
450	1.683
450.5	1.68
451	1.667
451.5	1.663
452	1.67
452.5	1.689
453	1.697
453.5	1.674
454	1.661
454.5	1.662
455	1.684
455.5	1.708
456	1.704
456.5	1.686
457	1.663
457.5	1.657
458	1.657
458.5	1.667
459	1.67
459.5	1.687
460	1.701
460.5	1.719
461	1.734
461.5	1.721
462	1.706
462.5	1.693
463	1.692
463.5	1.691
464	1.697
464.5	1.696
465	1.692
465.5	1.696
466	1.69
466.5	1.689
467	1.701
467.5	1.714
468	1.734
468.5	1.746
469	1.736
469.5	1.718
470	1.697
470.5	1.677
471	1.674
471.5	1.672
472	1.663
472.5	1.671
473	1.679
473.5	1.681
474	1.685
474.5	1.69
475	1.683
475.5	1.684
476	1.675
476.5	1.682
477	1.692
477.5	1.693
478	1.681
478.5	1.666
479	1.662
479.5	1.675
480	1.686
480.5	1.68
481	1.663
481.5	1.65
482	1.65
482.5	1.658
483	1.66
483.5	1.657
484	1.659
484.5	1.662
485	1.673
485.5	1.684
486	1.679
486.5	1.677
487	1.67
487.5	1.664
488	1.666
488.5	1.673
489	1.682
489.5	1.69
490	1.696
490.5	1.698
491	1.689
491.5	1.688
492	1.687
492.5	1.691
493	1.698
493.5	1.709
494	1.728
494.5	1.743
495	1.754
495.5	1.757
496	1.755
496.5	1.761
497	1.765
497.5	1.773
498	1.786
498.5	1.8
499	1.815
499.5	1.831
500	1.838
500.5	1.838
501	1.839
501.5	1.845
502	1.853
502.5	1.865
503	1.876
503.5	1.888
504	1.91
504.5	1.935
505	1.96
505.5	1.982
506	2.003
506.5	2.031
507	2.057
507.5	2.076
508	2.098
508.5	2.119
509	2.137
509.5	2.16
510	2.173
510.5	2.191
511	2.22
511.5	2.252
512	2.293
512.5	2.328
513	2.354
513.5	2.375
514	2.397
514.5	2.423
515	2.459
515.5	2.485
516	2.495
516.5	2.492
517	2.495
517.5	2.515
518	2.557
518.5	2.616
519	2.68
519.5	2.742
520	2.803
520.5	2.863
521	2.92
521.5	2.981
522	3.04
522.5	3.096
523	3.153
523.5	3.212
524	3.275
524.5	3.335
525	3.38
525.5	3.406
526	3.428
526.5	3.449
527	3.481
527.5	3.527
528	3.579
528.5	3.655
529	3.728
529.5	3.806
530	3.865
530.5	3.908
531	3.949
531.5	3.969
532	3.979
532.5	3.987
533	4.007
533.5	4.04
534	4.091
534.5	4.139
535	4.183
535.5	4.224
536	4.25
536.5	4.27
537	4.287
537.5	4.304
538	4.33
538.5	4.345
539	4.349
539.5	4.346
540	4.339
540.5	4.341
541	4.358
541.5	4.382
542	4.405
542.5	4.431
543	4.455
543.5	4.483
544	4.513
544.5	4.537
