339.5	0.001
340	0.001
340.5	0.001
341	0.001
341.5	0.001
342	0.001
342.5	0.001
343	0.001
343.5	0.001
344	2.944
344.5	2.965
345	1.971
345.5	1.812
346	2.114
346.5	1.978
347	1.862
347.5	1.798
348	1.977
348.5	2.098
349	2.267
349.5	2.181
350	2.056
350.5	1.959
351	1.826
351.5	1.822
352	1.759
352.5	1.611
353	1.557
353.5	1.508
354	1.482
354.5	1.544
355	1.587
355.5	1.703
356	1.838
356.5	1.856
357	1.883
357.5	1.78
358	1.79
358.5	1.83
359	1.821
359.5	1.762
360	1.771
360.5	1.743
361	1.728
361.5	1.678
362	1.658
362.5	1.692
363	1.679
363.5	1.591
364	1.548
364.5	1.533
365	1.507
365.5	1.505
366	1.434
366.5	1.43
367	1.454
367.5	1.42
368	1.453
368.5	1.496
369	1.538
369.5	1.597
370	1.621
370.5	1.637
371	1.591
371.5	1.49
372	1.45
372.5	1.429
373	1.53
373.5	1.526
374	1.497
374.5	1.449
375	1.466
375.5	1.595
376	1.628
376.5	1.612
377	1.531
377.5	1.393
378	1.291
378.5	1.206
379	1.149
379.5	1.174
380	1.204
380.5	1.276
381	1.363
381.5	1.42
382	1.459
382.5	1.507
383	1.458
383.5	1.374
384	1.309
384.5	1.255
385	1.283
385.5	1.368
386	1.341
386.5	1.287
387	1.23
387.5	1.172
388	1.252
388.5	1.318
389	1.343
389.5	1.313
390	1.305
390.5	1.329
391	1.284
391.5	1.309
392	1.297
392.5	1.375
393	1.47
393.5	1.451
394	1.439
394.5	1.431
395	1.428
395.5	1.441
396	1.467
396.5	1.427
397	1.36
397.5	1.18
398	1.109
398.5	1.115
399	1.133
399.5	1.16
400	1.139
400.5	1.127
401	1.134
401.5	1.137
402	1.117
402.5	1.136
403	1.193
403.5	1.225
404	1.242
404.5	1.211
405	1.18
405.5	1.179
406	1.223
406.5	1.29
407	1.341
407.5	1.365
408	1.336
408.5	1.314
409	1.277
409.5	1.243
410	1.238
410.5	1.253
411	1.32
411.5	1.361
412	1.372
412.5	1.338
413	1.323
413.5	1.325
414	1.339
414.5	1.382
415	1.394
415.5	1.415
416	1.424
416.5	1.405
417	1.371
417.5	1.356
418	1.378
418.5	1.408
419	1.434
419.5	1.421
420	1.415
420.5	1.411
421	1.426
421.5	1.438
422	1.446
422.5	1.459
423	1.476
423.5	1.492
424	1.499
424.5	1.472
425	1.423
425.5	1.397
426	1.392
426.5	1.405
427	1.425
427.5	1.427
428	1.428
428.5	1.434
429	1.448
429.5	1.5
430	1.559
430.5	1.603
431	1.606
431.5	1.589
432	1.553
432.5	1.509
433	1.481
433.5	1.472
434	1.493
434.5	1.517
435	1.52
435.5	1.493
436	1.488
436.5	1.479
437	1.466
437.5	1.519
438	1.546
438.5	1.576
439	1.59
439.5	1.569
440	1.585
440.5	1.59
441	1.569
441.5	1.541
442	1.507
442.5	1.493
443	1.512
443.5	1.524
444	1.537
444.5	1.556
445	1.552
445.5	1.546
446	1.545
446.5	1.53
447	1.517
447.5	1.508
448	1.526
448.5	1.549
449	1.582
449.5	1.599
450	1.574
450.5	1.56
451	1.537
451.5	1.549
452	1.572
452.5	1.595
453	1.619
453.5	1.604
454	1.603
454.5	1.59
455	1.587
455.5	1.587
456	1.583
456.5	1.567
457	1.552
457.5	1.552
458	1.562
458.5	1.586
459	1.588
459.5	1.594
460	1.592
460.5	1.598
461	1.629
461.5	1.638
462	1.64
462.5	1.633
463	1.62
463.5	1.6
464	1.6
464.5	1.599
465	1.59
465.5	1.573
466	1.545
466.5	1.524
467	1.538
467.5	1.559
468	1.595
468.5	1.614
469	1.612
469.5	1.615
470	1.605
470.5	1.606
471	1.607
471.5	1.6
472	1.583
472.5	1.569
473	1.561
473.5	1.562
474	1.577
474.5	1.587
475	1.586
475.5	1.576
476	1.562
476.5	1.569
477	1.575
477.5	1.585
478	1.578
478.5	1.557
479	1.554
479.5	1.564
480	1.586
480.5	1.595
481	1.588
481.5	1.574
482	1.561
482.5	1.548
483	1.534
483.5	1.524
484	1.528
484.5	1.541
485	1.56
485.5	1.587
486	1.601
486.5	1.598
487	1.582
487.5	1.567
488	1.56
488.5	1.563
489	1.563
489.5	1.563
490	1.564
490.5	1.572
491	1.58
491.5	1.588
492	1.595
492.5	1.602
493	1.607
493.5	1.619
494	1.636
494.5	1.648
495	1.657
495.5	1.666
496	1.669
496.5	1.672
497	1.676
497.5	1.673
498	1.679
498.5	1.696
499	1.704
499.5	1.718
500	1.726
500.5	1.729
501	1.743
501.5	1.752
502	1.761
502.5	1.772
503	1.787
503.5	1.804
504	1.831
504.5	1.858
505	1.88
505.5	1.9
506	1.915
506.5	1.931
507	1.951
507.5	1.969
508	1.995
508.5	2.025
509	2.052
509.5	2.081
510	2.099
510.5	2.12
511	2.142
511.5	2.165
512	2.19
512.5	2.21
513	2.238
513.5	2.271
514	2.307
514.5	2.342
515	2.37
515.5	2.391
516	2.406
516.5	2.416
517	2.435
517.5	2.464
518	2.51
518.5	2.569
519	2.629
519.5	2.691
520	2.745
520.5	2.806
521	2.865
521.5	2.92
522	2.971
522.5	3.021
523	3.075
523.5	3.137
524	3.205
524.5	3.266
525	3.313
525.5	3.345
526	3.369
526.5	3.391
527	3.424
527.5	3.474
528	3.538
528.5	3.614
529	3.683
529.5	3.747
530	3.8
530.5	3.848
531	3.902
531.5	3.941
532	3.963
532.5	3.979
533	3.995
533.5	4.024
534	4.069
534.5	4.123
535	4.175
535.5	4.213
536	4.231
536.5	4.235
537	4.234
537.5	4.24
538	4.262
538.5	4.277
539	4.286
539.5	4.296
540	4.303
540.5	4.317
541	4.341
541.5	4.363
542	4.386
542.5	4.404
543	4.412
543.5	4.418
544	4.431
544.5	4.46
